productAsin,ratingScore,reviewTitle,reviewReaction,reviewDescription,isVerified,category
1501161938,1.0,Tiny Text,1,"I bought a few books a little over a month ago. I picked this one up to read it tonight and discovered that the text is too tiny to read. The margins are rather large-maybe 1.5 inches all around. Unfortunately, I missed the return date.",TRUE,children
1501161938,1.0,Everything and the kitchen sink,6,"While the main idea of the book is about homosexual relationship between two women and how forbidden it was years ago, there was just so much else thrown into it - physical abuse, bi-racial marriage, divorce, assisted suicide, homicide. It was just too much. And the ""twist"" at the end was not twisty at all, it seemed labored, like the author really wanted to have a twist but just didn't know what else to throw into this book. A great book doesn't need to have so many ""topics"". Just one that is told well. Also, the beginning of the book started as it was going to be about the journalist and the old actress, but journalist's story line was too crumbled up. I don't know if it's the books I pick or what, but many books lately seem that they could have been a great story, but done so poorly...",FALSE,children
1501161938,1.0,Reads like a high school diary. Where are the high ratings coming from?,,"I used one of by Audible credits for this and it was unfortunately a complete waste. The writing is so bad that I just couldn't make myself continue even though I can count on one hand how many books I have been unable to finish. I struggled through the awful set up hoping that the story would improve once I got to the ""memoir"" part, but it was just as disappointing, so I am officially done. I am glad all the 4/5 star reviewers enjoyed it but I do feel a little mislead by all the hoop la. There are many many better reads out there - I'm just saying.",FALSE,children
1501161938,1.0,dnf,,Not interesting at all. Not in the mood to read about a slutty actress. Do not understand all the rave reviews.,FALSE,children
1501161938,1.0,Boring,,Waited the whole book for the big reveal and why Evelyn thought she wasn’t that great and what she did. Turned out to be no biggie and a huge disappointment,FALSE,children
1501161938,1.0,Falsely Described,,"Not reasonably described as ""good condition, minimal signs of wear""",TRUE,children
1501161938,1.0,Horrible. Complete waste of time.,1,"I bought 2 highly recommended novels. This , like the first, is a complete waste of time. Read the other 1 star reviews because it sums up the book. Worthless. Poorly written trash.",TRUE,children
1501161938,1.0,The print was very SMALL,,"The print was extremely small, and the margins huge. It looked like it was a bootleg. I ended up buying another copy at the store with normal sized print.",TRUE,children
1501161938,1.0,A lesbian story.,,"Contrary to the high rating, I was disappointed about this book.",FALSE,children
1501161938,1.0,Not recommended,,"Hmmmmmm, the book went on and on and on and ooooooooon........ quite laborious, I definitely would not recommend. Boring. Sorry....",TRUE,children
1501161938,1.0,Print too small--defective,,"As with other reviews, something is wrong with the print. It's defective--very small font. Do not buy!",TRUE,children
1501161938,1.0,Not worth the money or time to read,,"This book is just another romance novel with a gay twist. I don’t believe it warrants any special attention . Historical novels are far more interesting like The gentleman of Moscow. Sorry, this is just me opinion.",TRUE,children
1501161938,1.0,Predictable and shallow,1,"I struggled to get through it. I put it on 2x speed on Audible after a while to get through it quicker, for it to be over, and to see if it would get any better. It didn't. Very predictable and shallow, unlikeable characters.",FALSE,children
1501161938,1.0,Don’t know,1,My grandson got hold of my kindle and made the purchase,TRUE,children
1501161938,1.0,Not for me,,"I thought this book sounded great, but it wasn't for me. I stopped reading and am going to try and take it back.",FALSE,children
1501161938,1.0,This book follows the recent WOKE trend,,"Predictable and follows policial agendas, not entertaining. I love historical fiction and this feels like it’s less historical and trying to be a current people pleaser. Not for those who enjoy traditional historical fiction.",FALSE,children
1501161938,1.0,I can't even finish it,2,"I devoured half of this book in 2 nights but I've come to the conclusion that I just can't finish it. Similarly to what others have mentioned, this is a predictable story very akin to the Devil Wears Prada. I can't get into any of the characters and I'm not interested in even finding out how the book ends.",FALSE,children
1501161938,1.0,Blindsided,13,"Reid's writing style is phenomenal! I was immediately hooked. BUT because I am not interested in nor comfortable with reading about a lesbian relationship and because there was no mention of this in the introduction or previews to the book, I was disappointed and felt blindsided. On top of that, now Amazon is adding suggestions for future reading based on the fact that I read this book.",TRUE,children
1501161938,1.0,Damaged,,I just got my book today and I’m a bit disappointed in how the book arrived,TRUE,children
